ds,y
2020-10-31 23:57:00,21.5294
2020-10-31 23:58:00,21.5228
2020-10-31 23:59:00,21.5289
2020-11-01 00:00:00,21.5096
2020-11-01 00:01:00,21.506
2020-11-01 00:02:00,21.5119
2020-11-01 00:03:00,21.5173
2020-11-01 00:04:00,21.5308
2020-11-01 00:05:00,21.5355
2020-11-01 00:06:00,21.5181
2020-11-01 00:07:00,21.5
2020-11-01 00:08:00,21.4972
2020-11-01 00:09:00,21.5067
2020-11-01 00:10:00,21.5149
2020-11-01 00:11:00,21.4994
2020-11-01 00:12:00,21.4967
2020-11-01 00:13:00,21.4774
2020-11-01 00:14:00,21.4662
2020-11-01 00:15:00,21.4752
2020-11-01 00:16:00,21.4858
2020-11-01 00:17:00,21.4581
2020-11-01 00:18:00,21.4398
2020-11-01 00:19:00,21.4385
2020-11-01 00:20:00,21.4471
2020-11-01 00:21:00,21.4399
2020-11-01 00:22:00,21.444
2020-11-01 00:23:00,21.4555
2020-11-01 00:24:00,21.4366
2020-11-01 00:25:00,21.4402
2020-11-01 00:26:00,21.4371
2020-11-01 00:27:00,21.4317
2020-11-01 00:28:00,21.4342
2020-11-01 00:29:00,21.411
2020-11-01 00:30:00,21.4174
2020-11-01 00:31:00,21.4149
2020-11-01 00:32:00,21.4151
2020-11-01 00:33:00,21.4186
2020-11-01 00:34:00,21.4411
2020-11-01 00:35:00,21.4569
2020-11-01 00:36:00,21.4628
2020-11-01 00:37:00,21.448
2020-11-01 00:38:00,21.4468
2020-11-01 00:39:00,21.4357
2020-11-01 00:40:00,21.4329
2020-11-01 00:41:00,21.4543
2020-11-01 00:42:00,21.4429
2020-11-01 00:43:00,21.4478
2020-11-01 00:44:00,21.4423
2020-11-01 00:45:00,21.4536
2020-11-01 00:46:00,21.4416
2020-11-01 00:47:00,21.4384
2020-11-01 00:48:00,21.4378
2020-11-01 00:49:00,21.4622
2020-11-01 00:50:00,21.4413
2020-11-01 00:51:00,21.4315
2020-11-01 00:52:00,21.4419
2020-11-01 00:53:00,21.4323
2020-11-01 00:54:00,21.429
2020-11-01 00:55:00,21.4103
2020-11-01 00:56:00,21.4194
2020-11-01 00:57:00,21.4364
2020-11-01 00:58:00,21.4245
2020-11-01 00:59:00,21.4348
2020-11-01 01:00:00,21.4276
2020-11-01 01:01:00,21.4113
2020-11-01 01:02:00,21.4235
2020-11-01 01:03:00,21.407
2020-11-01 01:04:00,21.412
2020-11-01 01:05:00,21.4263
2020-11-01 01:06:00,21.431
2020-11-01 01:07:00,21.4362
2020-11-01 01:08:00,21.432
2020-11-01 01:09:00,21.4445
2020-11-01 01:10:00,21.4487
2020-11-01 01:11:00,21.4623
2020-11-01 01:12:00,21.4766
2020-11-01 01:13:00,21.4785
2020-11-01 01:14:00,21.4891
2020-11-01 01:15:00,21.4869
2020-11-01 01:16:00,21.4903
2020-11-01 01:17:00,21.4839
2020-11-01 01:18:00,21.4856
2020-11-01 01:19:00,21.4909
2020-11-01 01:20:00,21.5048
2020-11-01 01:21:00,21.5005
2020-11-01 01:22:00,21.4905
2020-11-01 01:23:00,21.4906
2020-11-01 01:24:00,21.4914
2020-11-01 01:25:00,21.5052
2020-11-01 01:26:00,21.4898
2020-11-01 01:27:00,21.5232
2020-11-01 01:28:00,21.5234
2020-11-01 01:29:00,21.5086
2020-11-01 01:30:00,21.5108
2020-11-01 01:31:00,21.5017
2020-11-01 01:32:00,21.5141
2020-11-01 01:33:00,21.5055
2020-11-01 01:34:00,21.4953
2020-11-01 01:35:00,21.4618
2020-11-01 01:36:00,21.4504
2020-11-01 01:37:00,21.4667
2020-11-01 01:38:00,21.4602
2020-11-01 01:39:00,21.453
2020-11-01 01:40:00,21.4497
2020-11-01 01:41:00,21.4446
2020-11-01 01:42:00,21.4308
2020-11-01 01:43:00,21.4347
2020-11-01 01:44:00,21.4512
2020-11-01 01:45:00,21.4675
2020-11-01 01:46:00,21.4675
2020-11-01 01:47:00,21.465
2020-11-01 01:48:00,21.4624
2020-11-01 01:49:00,21.4682
2020-11-01 01:50:00,21.472
2020-11-01 01:51:00,21.4632
2020-11-01 01:52:00,21.4644
2020-11-01 01:53:00,21.4615
2020-11-01 01:54:00,21.4604
2020-11-01 01:55:00,21.4679
2020-11-01 01:56:00,21.4672
